Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W010,8220D-1500,"PH - Retaining Wall for Access Road - Bay 5/11",TT_Task,,"Retaining Wall for Access Road",19-Feb-2011,03-Mar-2011,12,19-Feb-2011,15-Mar-2011,24,0,12,100.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-1610,"PH - Retaining Wall for Access Road - Bay 6/11",TT_Task,,"Retaining Wall for Access Road",26-Feb-2011,10-Mar-2011,12,26-Feb-2011,12-Apr-2011,45,0,33,275.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,2
822_AB_W010,8220D-1620,"PH - Retaining Wall for Access Road - Bay 7/11",TT_Task,,"Retaining Wall for Access Road",04-Mar-2011,16-Mar-2011,12,04-Mar-2011,02-Apr-2011,29,0,17,141.67,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1630,"PH - Retaining Wall for Access Road - Bay 8/11",TT_Task,,"Retaining Wall for Access Road",16-Mar-2011,28-Mar-2011,12,16-Mar-2011,21-Apr-2011,36,0,24,200.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1640,"PH - Retaining Wall for Access Road - Bay 9/11",TT_Task,,"Retaining Wall for Access Road",12-Mar-2011,24-Mar-2011,12,12-Mar-2011,09-Apr-2011,28,0,16,133.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1650,"PH - Retaining Wall for Access Road - Bay 10/11",TT_Task,,"Retaining Wall for Access Road",20-Apr-2011,06-May-2011,16,20-Apr-2011,09-May-2011,19,0,3,18.75,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1660,"PH - Retaining Wall for Access Road - Bay 11/11",TT_Task,,"Retaining Wall for Access Road",05-Jul-2011,16-Jul-2011,11,05-Jul-2011,30-Jul-2011,25,0,14,127.27,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220C-1340,"PH - East Noise Barrier: Excavation",TT_Task,,"East Noise Barrier",09-Aug-2011,16-Aug-2011,7,09-Aug-2011,09-Aug-2011,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,1
822_AB_W010,8220C-1350,"PH - East Noise Barrier: Footing",TT_Task,,"East Noise Barrier",10-Aug-2011,24-Aug-2011,14,10-Aug-2011,19-Aug-2011,9,0,-5,-35.71,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,2
822_AB_W010,8220C-1360,"PH - East Noise Barrier: Install UC Truss",TT_Task,,"East Noise Barrier",07-Sep-2011,28-Sep-2011,21,07-Sep-2011,12-Sep-2011,5,0,-16,-76.19,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-1370,"PH - East Noise Barrier : UC Struts",TT_Task,,"East Noise Barrier",15-Sep-2011,24-Sep-2011,9,15-Sep-2011,19-Sep-2011,4,0,-5,-55.56,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-1380,"PH - East Noise Barrier : Acoustic Panels",TT_Task,,"East Noise Barrier",20-Sep-2011,03-Oct-2011,13,20-Sep-2011,22-Sep-2011,2,0,-11,-84.62,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-1390,"PH - East Noise Barrier : Complete",TT_FinMile,,"East Noise Barrier",23-Sep-2011,23-Sep-2011,0,23-Sep-2011,23-Sep-2011,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1150,"PHVA  - Perm Divert Stream onto Pipe Pile Wall",TT_Task,,"Stream Diversion",15-Jan-2011,29-Jan-2011,14,15-Jan-2011,13-Mar-2011,57,0,43,307.14,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-1310,"PHVA - Install Pipe Piles for Stream Divert 6 No",TT_Task,,"Stream Diversion",28-Dec-2010,06-Jan-2011,9,28-Dec-2010,15-Jan-2011,18,0,9,100.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,2,1
822_AB_W010,8220D-1330,"PHVA - Install Pipe Piles at PHVA Portal Access",TT_Task,,"Stream Diversion",08-Jan-2011,02-Feb-2011,25,08-Jan-2011,08-Feb-2011,31,0,6,24.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,2,1
822_AB_W010,8220D-1340,"PHVA - Install remaining Pipe Piles 8 No.",TT_Task,,"Access Slope",21-Feb-2011,07-Mar-2011,14,21-Feb-2011,08-Mar-2011,15,0,1,7.14,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-1400,"PHVA - Open Cut Soft 2000m� Entrance",TT_Task,,"Access Slope",01-Mar-2011,10-Mar-2011,9,01-Mar-2011,15-Apr-2011,45,0,36,400.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,2,1
822_AB_W010,8220D-1460,"PHVA - Open Cut Soft 232m� Access Road",TT_Task,,"Access Slope",19-Mar-2011,22-Mar-2011,3,19-Mar-2011,22-Mar-2011,3,0,0,0.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-1470,"PHVA - Open Cut Soft 619m� Access Road",TT_Task,,"Access Slope",15-Mar-2011,18-Mar-2011,3,15-Mar-2011,18-Mar-2011,3,0,0,0.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,2
822_AB_W010,8220D-1480,"PHVA - Open Cut Soft 1999m� Cut Road Slope Left",TT_Task,,"Access Slope",23-Mar-2011,01-Apr-2011,9,23-Mar-2011,02-Apr-2011,10,0,1,11.11,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1490,"PHVA - Open Cut Soft 1173m� Cut Road Slope Right",TT_Task,,"Access Slope",04-Apr-2011,11-Apr-2011,7,04-Apr-2011,11-Apr-2011,7,0,0,0.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1510,"PHVA - Open Cut Rock 1196m� Entrance",TT_Task,,"Access Slope",30-Mar-2011,12-Apr-2011,13,30-Mar-2011,25-May-2011,56,0,43,330.77,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,2,2
822_AB_W010,8220D-1520,"PHVA - Open Cut Rock 727m� Access Road",TT_Task,,"Access Slope",13-Apr-2011,20-Apr-2011,7,13-Apr-2011,20-Apr-2011,7,0,0,0.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,2,2
822_AB_W010,8220D-1530,"PHVA - Open Cut Rock 199m� Cut Road Slope Left",TT_Task,,"Access Slope",26-Apr-2011,29-Apr-2011,3,22-Apr-2011,24-May-2011,32,-4,29,966.67,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,2
822_AB_W010,8220D-1540,"PHVA - Open Cut Rock 218m� Cut Road Slope Right",TT_Task,,"Access Slope",27-Apr-2011,03-May-2011,6,27-Apr-2011,26-May-2011,29,0,23,383.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220D-1550,"PHVA - Construct Temp Ramp Invert Ch+0 to Ch57",TT_Task,,"Access Slope",11-Apr-2011,16-Apr-2011,5,11-Apr-2011,25-May-2011,44,0,39,780.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-1670,"PHVA - Open Cut Soft 1827m� Entrance",TT_Task,,"Access Slope",19-Mar-2011,08-Apr-2011,20,19-Mar-2011,21-Apr-2011,33,0,13,65.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,4
822_AB_W010,8220D-1680,"PHVA - Install Soil Nails and Support",TT_Task,,"Access Slope",19-Mar-2011,08-Apr-2011,20,19-Mar-2011,17-May-2011,59,0,39,195.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-1690,"PHVA - Cut and Form Vent Portal",TT_Task,,"Access Slope",27-Apr-2011,11-May-2011,14,27-Apr-2011,14-May-2011,17,0,3,21.43,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-2270,"PH - Ramp Drainage Works",TT_Task,,"Access Slope",24-May-2011,01-Jun-2011,8,24-May-2011,11-Jun-2011,18,0,10,125.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220D-1200,"PH - West Noise Barrier: Excavation",TT_Task,,"West Noise Barrier",16-Sep-2011,23-Sep-2011,7,16-Sep-2011,21-Sep-2011,5,0,-2,-28.57,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1210,"PH - West Noise Barrier: Footing",TT_Task,,"West Noise Barrier",17-Sep-2011,03-Oct-2011,16,17-Sep-2011,24-Sep-2011,7,0,-9,-56.25,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1220,"PH - West Noise Barrier: Install UC Truss",TT_Task,,"West Noise Barrier",22-Sep-2011,14-Oct-2011,22,22-Sep-2011,27-Sep-2011,5,0,-17,-77.27,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1230,"PH - West Noise Barrier : UC Struts",TT_Task,,"West Noise Barrier",28-Sep-2011,10-Oct-2011,12,28-Sep-2011,30-Sep-2011,2,0,-10,-83.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1240,"PH - West Noise Barrier : Acoustic Panels",TT_Task,,"West Noise Barrier",30-Sep-2011,14-Oct-2011,14,30-Sep-2011,07-Oct-2011,7,0,-7,-50.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-1250,"PH - West Noise Barrier : Complete",TT_FinMile,,"West Noise Barrier",08-Oct-2011,08-Oct-2011,0,08-Oct-2011,08-Oct-2011,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220C-1740,"Type L - Connect to Northbound Damper D&B  (28.7m�) (20m) (rate = 3m/d)",TT_Task,,"Type L Ventilation Ducts",01-Jun-2012,09-Jun-2012,8,16-May-2012,31-May-2012,15,-16,7,87.50,01-Jan-2017,01-Jan-2017,09-Aug-2013,09-Aug-2013,1,1
822_AB_W010,8220C-1750,"Type L - Connect to Southbound Damper D&B  (28.7m�) (20m) (rate = 3m/d)",TT_Task,,"Type L Ventilation Ducts",11-Jun-2012,19-Jun-2012,8,16-May-2012,13-Aug-2012,89,-26,81,1012.50,01-Jan-2017,01-Jan-2017,09-Aug-2013,09-Aug-2013,1,1
822_AB_W010,8220C-1430,"PHVA - Erect Blast Door",TT_Task,,"Noise Permit",11-May-2011,17-May-2011,6,11-May-2011,17-May-2011,6,0,0,0.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,2,1
822_AB_W010,8220D-1390,"PHVA - Relocate Blast Doors inside Tunnel at Ch61",TT_Task,,"Noise Permit",20-Sep-2011,21-Oct-2011,31,20-Sep-2011,14-Oct-2011,24,0,-7,-22.58,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220C-0420,"Obtain CNP for 16 Hour working",TT_FinMile,,"Noise Permit",21-Dec-2011,21-Dec-2011,0,21-Dec-2011,21-Dec-2011,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-0430,"Noise Measuring",TT_Task,,"Noise Permit",30-Dec-2011,07-Jan-2012,8,30-Dec-2011,07-Jan-2012,8,0,0,0.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-0440,"EPD Noise Assesment",TT_Task,,"Noise Permit",07-Jan-2012,01-Feb-2012,25,07-Jan-2012,11-Feb-2012,35,0,10,40.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-0450,"EPD Grant CNP for 24 hour operations",TT_FinMile,,"Noise Permit",01-Feb-2012,01-Feb-2012,0,13-Feb-2012,13-Feb-2012,,12,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220D-5750,"PHVA - Award Blast Door Fabrication Contract",TT_FinMile,,"Noise Permit",10-Apr-2011,10-Apr-2011,0,10-Apr-2011,10-Apr-2011,,0,,,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-5760,"PHVA - Fabrication of Blast Doors",TT_Task,,"Noise Permit",12-Apr-2011,27-Apr-2011,15,12-Apr-2011,04-May-2011,22,0,7,46.67,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-5770,"PHVA - Delivery of Blast Doors",TT_Task,,"Noise Permit",13-May-2011,14-May-2011,1,13-May-2011,14-May-2011,1,0,0,0.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220C-0300,"PHVA - 70m - 90.5m D&B Day Shift",TT_Task,,"Single Shift",10-Aug-2011,23-Aug-2011,13,10-Aug-2011,26-Aug-2011,16,0,3,23.08,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220C-0310,"PHVA - 90.5m - 150m D&B Day Shift",TT_Task,,"Single Shift",14-Oct-2011,27-Oct-2011,13,14-Oct-2011,30-Nov-2011,47,0,34,261.54,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,2
822_AB_W010,8220C-0320,"PHVA - 150m - 200m D&B Day Shift (50m) (53.6m�) (90% rate = 2.78/d)",TT_Task,,"Single Shift",01-Dec-2011,21-Dec-2011,20,01-Dec-2011,05-Jan-2012,35,0,15,75.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,4
822_AB_W010,8220D-1380,"PHVA - D&B Excavation Ch55 to Ch70 Day Shift",TT_Task,,"Single Shift",30-May-2011,17-Jun-2011,18,30-May-2011,10-Aug-2011,72,0,54,300.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,2,1
822_AB_W010,8220D-1410,"PHVA - Fire 17th Shot in the VA heading at CH90.5",TT_FinMile,,"Single Shift",01-Dec-2011,01-Dec-2011,0,26-Aug-2011,26-Aug-2011,,-97,,,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220D-1420,"PHVA - Remove bench from Ch88.5 to Ch55.5",TT_Task,,"Single Shift",27-Aug-2011,20-Sep-2011,24,27-Aug-2011,20-Sep-2011,24,0,0,0.00,01-Jan-2017,01-Jan-2017,29-May-2013,29-May-2013,1,1
822_AB_W010,8220C-0330,"PHVA - 200m - 250m D&B 16H (50m)  (53.6m�) (90% rate = 3m/d)",TT_Task,,"16 Hour Working",21-Dec-2011,13-Jan-2012,23,06-Jan-2012,20-Jan-2012,14,16,-9,-39.13,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,1
822_AB_W010,8220C-0340,"PHVA - 250m - 300m D&B 16H (50m)  (53.6m�) (90% rate = 3m/d)",TT_Task,,"16 Hour Working",13-Jan-2012,06-Feb-2012,24,21-Jan-2012,11-Feb-2012,21,8,-3,-12.50,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-0350,"PHVA - 300m - 350m D&B 24H (50m) (53.6m�) ( rate = 5m/d)",TT_Task,,"24 Hour Working",06-Feb-2012,17-Feb-2012,11,13-Feb-2012,24-Feb-2012,11,7,0,0.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220C-0360,"PHVA - 350m - 368m D&B 24H (18m) (53.6m�) (rate = 5m/d)",TT_Task,,"24 Hour Working",17-Feb-2012,21-Feb-2012,4,25-Feb-2012,06-Mar-2012,10,8,6,150.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-0370,"PHVA - 368m - 400m D&B 24H (32m) (53.6m�) ( rate = 5m/d)",TT_Task,,"24 Hour Working",05-Jun-2012,12-Jun-2012,7,06-Mar-2012,13-Mar-2012,7,-91,0,0.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-0380,"PHVA - 400m - 450m D&B 24H (50m) (53.6m�) (rate = 5m/d)",TT_Task,,"24 Hour Working",13-Jun-2012,23-Jun-2012,10,13-Mar-2012,24-Mar-2012,11,-92,1,10.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-0390,"PHVA - 500m - 550m D&B 24H (50m) (53.6m�) (rate = 5m/d)",TT_Task,,"24 Hour Working",17-Jul-2012,27-Jul-2012,10,12-Apr-2012,27-Apr-2012,15,-96,5,50.00,01-Jan-2017,01-Jan-2017,09-Aug-2013,09-Aug-2013,0,1
822_AB_W010,8220C-0400,"PHVA - 550m - 611m D&B 24H (61m) (53.6m�) (rate = 5m/d)",TT_Task,,"24 Hour Working",28-Jul-2012,11-Aug-2012,14,25-Apr-2012,16-May-2012,21,-94,7,50.00,01-Jan-2017,01-Jan-2017,09-Aug-2013,09-Aug-2013,1,3
822_AB_W010,8220C-1440,"PHVA - 450m - 500m D&B 24H (50m) (53.6m�) (rate = 5m/d)",TT_Task,,"24 Hour Working",25-Jun-2012,06-Jul-2012,11,24-Mar-2012,12-Apr-2012,19,-93,8,72.73,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220C-5000,"PHBA2 - Erect RC Bulkhead wall in Main Tunnel",TT_Task,,"Temporary Access Adit",10-Dec-2013,19-Dec-2013,9,06-Jun-2013,14-Jun-2013,8,-187,-1,-11.11,01-Jan-2017,01-Jan-2017,11-Mar-2014,11-Mar-2014,0,1
822_AB_W010,8220C-5010,"Backfill Temp Adit",TT_Task,,"Temporary Access Adit",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,11-Mar-2014,11-Mar-2014,1,1
822_AB_W010,8220C-5020,"PHBA2 - Erect RC Bulkhead wall at Ch611",TT_Task,,"Temporary Access Adit",02-Jan-2017,10-Jan-2017,8,,,,0,,,02-Jan-2017,10-Jan-2017,11-Mar-2014,20-Mar-2014,1,1
822_AB_W010,8220C-5030,"Complete Main Tunnel lining at Ch126.193 to Ch126.204",TT_Task,,"Temporary Access Adit",11-Jan-2017,24-Jan-2017,13,,,,0,,,11-Jan-2017,24-Jan-2017,20-Mar-2014,03-Apr-2014,1,1
822_AB_W010,8220C-5040,"Complete PHVA Lining at Ch.611 Junction",TT_Task,,"Temporary Access Adit",25-Jan-2017,07-Feb-2017,13,,,,0,,,25-Jan-2017,07-Feb-2017,03-Apr-2014,22-Apr-2014,1,1
822_AB_W010,8220C-0980,"PHVA - Perm Lining Ch140 - Ch237 (rate = 6m/d) (97m)",TT_Task,,"Lining",14-Oct-2014,03-Nov-2014,20,17-May-2014,01-Jun-2014,15,-150,-5,-25.00,06-Apr-2017,06-Apr-2017,02-Mar-2013,02-Mar-2013,2,2
822_AB_W010,8220C-0990,"PHVA - Perm Lining Ch55 - 140m (rate = 6m/d) (85m)",TT_Task,,"Lining",22-Mar-2017,06-Apr-2017,15,,,,0,,,22-Mar-2017,06-Apr-2017,21-Jan-2013,06-Feb-2013,1,2
822_AB_W010,8220C-5090,"PHVA - Remove and re-mobilise Lining Shutter from PHVAA (Deleted - using K shutter)",TT_Task,,"Lining",12-Sep-2014,26-Sep-2014,14,17-May-2014,17-May-2014,,-118,,,21-Mar-2017,21-Mar-2017,21-Jan-2013,21-Jan-2013,1,1
822_AB_W010,8220C-5100,"PHVA - De-mobilise Type J Shutter",TT_Task,,"Lining",07-Apr-2017,20-Apr-2017,13,,,,0,,,07-Apr-2017,20-Apr-2017,02-Mar-2013,16-Mar-2013,1,4
822_AB_W010,8220C-5110,"PHVA - Construct Head wall at Ch237",TT_Task,,"Lining",03-Jun-2017,16-Jun-2017,13,,,,0,,,03-Jun-2017,16-Jun-2017,14-Sep-2013,28-Sep-2013,2,1
822_AB_W010,8220C-5170,"PHVA - Backfill Invert to Type K Level",TT_Task,,"Lining",21-Apr-2017,27-Apr-2017,6,,,,0,,,21-Apr-2017,27-Apr-2017,16-Mar-2013,23-Mar-2013,1,1
822_AB_W010,8220C-0930,"PHVA - Kicker, Membrane Ch140 - 237m (rate = 6m/d) (97m)",TT_Task,,"Kicker/Membrane",04-Jul-2014,24-Jul-2014,20,09-May-2014,01-Jun-2014,23,-56,3,15.00,17-Jan-2017,17-Jan-2017,02-Mar-2013,02-Mar-2013,1,1
822_AB_W010,8220C-0940,"PHVA - Kicker, Membrane Ch55 - 140m (rate = 6m/d) (85m)",TT_Task,,"Kicker/Membrane",02-Jan-2017,17-Jan-2017,15,,,,0,,,02-Jan-2017,17-Jan-2017,14-Feb-2013,02-Mar-2013,1,1
822_AB_W010,8220C-5080,"PHVA - Remove and re-mobilise Waterproofing gantry from PHVAA (Deleted - using K shutter)",TT_Task,,"Kicker/Membrane",09-Jun-2014,17-Jun-2014,8,09-May-2014,09-May-2014,,-31,,,01-Jan-2017,01-Jan-2017,14-Feb-2013,14-Feb-2013,1,1
822_AB_W010,8220C-5180,"PHVA - Invert Prep, Drainage Ch111 - Ch237 (rate = 6m/d) (127m)",TT_Task,,"Invert Prep and Drainage",17-Apr-2017,10-May-2017,23,,,,0,,,17-Apr-2017,10-May-2017,27-Feb-2013,23-Mar-2013,1,1
822_AB_W010,8220C-5190,"PHVA - Invert Prep, Drainage Ch55 - Ch111 (rate = 6m/d) (56m)",TT_Task,,"Invert Prep and Drainage",07-Apr-2017,15-Apr-2017,8,,,,0,,,07-Apr-2017,15-Apr-2017,06-Feb-2013,18-Feb-2013,1,2
822_AB_W010,8220C-5200,"PHVA - Invert Slab Ch111 - Ch237 (rate = 6m/d) (127m)",TT_Task,,"Invert Slab",26-Apr-2017,19-May-2017,23,,,,0,,,26-Apr-2017,19-May-2017,27-Feb-2013,23-Mar-2013,2,1
822_AB_W010,8220C-5210,"PHVA - Invert Slab Ch55 - Ch111m (rate = 6m/d) (56m)",TT_Task,,"Invert Slab",17-Apr-2017,25-Apr-2017,8,,,,0,,,17-Apr-2017,25-Apr-2017,18-Feb-2013,27-Feb-2013,1,1
822_AB_W010,8220C-1450,"PHVA - Civil Works Mobilisation",TT_Task,,"PHVA Permanent Lining - Type K Shutter",20-Dec-2013,28-Dec-2013,8,02-Jul-2013,08-Jul-2013,6,-171,-2,-25.00,01-Jan-2017,01-Jan-2017,23-Mar-2013,23-Mar-2013,0,1
822_AB_W010,8220C-1470,"PHVA - Set Up PHVA Lining Shutter",TT_Task,,"PHVA Permanent Lining - Type K Shutter",26-Aug-2014,26-Sep-2014,31,10-Jan-2014,18-Feb-2014,39,-228,8,25.81,19-May-2017,19-May-2017,23-Mar-2013,23-Mar-2013,4,2
822_AB_W010,8220C-2200,"PHVA - Vent Connection Lining, Wall & Slab",TT_Task,,"PHVA Permanent Lining - Type K Shutter",01-Mar-2014,18-Apr-2014,48,09-Jul-2013,09-Jan-2014,184,-235,136,283.33,01-Jan-2017,01-Jan-2017,23-Mar-2013,23-Mar-2013,1,1
822_AB_W010,8220C-1480,"PHVA - Kicker, Membrane Ch611 - 511m (rate = 3m/d)(100m) (Learning)",TT_Task,,"Kicker/Membrane",02-May-2014,11-Jun-2014,40,19-Apr-2014,31-May-2014,42,-13,2,5.00,19-May-2017,19-May-2017,31-Aug-2013,31-Aug-2013,1,1
822_AB_W010,8220C-0900,"PHVA - Kicker, Membrane Ch511 - 411m (rate = 6m/d) (100m)",TT_Task,,"Kicker/Membrane",13-May-2014,31-May-2014,18,28-Mar-2014,19-Apr-2014,22,-46,4,22.22,19-May-2017,19-May-2017,31-Aug-2013,31-Aug-2013,1,1
822_AB_W010,8220C-0910,"PHVA - Kicker, Membrane Ch411 - 311m (rate = 6m/d) (100m)",TT_Task,,"Kicker/Membrane",31-May-2014,23-Jun-2014,23,05-Mar-2014,28-Mar-2014,23,-87,0,0.00,19-May-2017,19-May-2017,31-Aug-2013,31-Aug-2013,1,1
822_AB_W010,8220C-0920,"PHVA - Kicker, Membrane Ch311 - 237m (rate = 6m/d) (74m)",TT_Task,,"Kicker/Membrane",26-Nov-2014,10-Dec-2014,14,18-Feb-2014,01-Jun-2014,103,-281,89,635.71,19-May-2017,19-May-2017,31-Aug-2013,31-Aug-2013,1,1
822_AB_W010,8220C-1490,"PHVA - Perm Lining Ch611 - 511m (rate = 3m/d) (100m) (Learning)",TT_Task,,"Lining",02-May-2014,11-Jun-2014,40,26-Apr-2014,01-Jun-2014,36,-6,-4,-10.00,19-May-2017,19-May-2017,23-Mar-2013,23-Mar-2013,1,2
822_AB_W010,8220C-0950,"PHVA - Perm Lining Ch511 - 411m (rate = 6m/d) (100m)",TT_Task,,"Lining",13-Jun-2014,03-Jul-2014,20,07-Apr-2014,26-Apr-2014,19,-67,-1,-5.00,19-May-2017,19-May-2017,31-Aug-2013,31-Aug-2013,1,1
822_AB_W010,8220C-0960,"PHVA - Perm Lining Ch411 - 311m (rate = 6m/d) (100m)",TT_Task,,"Lining",31-May-2014,23-Jun-2014,23,14-Mar-2014,07-Apr-2014,24,-78,1,4.35,19-May-2017,19-May-2017,31-Aug-2013,31-Aug-2013,1,1
822_AB_W010,8220C-0970,"PHVA - Perm Lining Ch311 - 237m (rate = 6m/d) (74m)",TT_Task,,"Lining",21-May-2014,05-Jun-2014,15,26-Feb-2014,15-May-2014,78,-84,63,420.00,19-May-2017,19-May-2017,31-Aug-2013,31-Aug-2013,2,3
822_AB_W010,8220C-5120,"PHVA - De-mobilise Type K Shutter",TT_Task,,"Lining",20-May-2017,02-Jun-2017,13,,,,0,,,20-May-2017,02-Jun-2017,31-Aug-2013,13-Sep-2013,2,1
822_AB_W010,8220C-0460,"PHVA - Invert Prep, Drainage Ch611 - 511 (rate = 3m/d) (100m) (Learning)",TT_Task,,"Invert Preperation and Drainage",20-May-2017,28-Jun-2017,39,,,,0,,,20-May-2017,28-Jun-2017,23-Mar-2013,08-May-2013,1,2
822_AB_W010,8220C-1000,"PHVA - Invert Prep, Drainage Ch511 - 411 (rate = 6m/d) (100m)",TT_Task,,"Invert Preperation and Drainage",29-Jun-2017,18-Jul-2017,19,,,,0,,,29-Jun-2017,18-Jul-2017,25-Jul-2013,13-Aug-2013,1,1
822_AB_W010,8220C-1010,"PHVA - Invert Prep, Drainage Ch411 - 311 (rate = 6m/d) (100m)",TT_Task,,"Invert Preperation and Drainage",18-Jul-2017,07-Aug-2017,20,,,,0,,,18-Jul-2017,07-Aug-2017,13-Aug-2013,02-Sep-2013,1,1
822_AB_W010,8220C-1040,"PHVA - Invert Prep, Drainage Ch311 - 237 (rate = 6m/d) (74m)",TT_Task,,"Invert Preperation and Drainage",07-Aug-2017,21-Aug-2017,14,,,,0,,,07-Aug-2017,21-Aug-2017,02-Sep-2013,16-Sep-2013,2,1
822_AB_W010,8220C-0500,"PHVA - Duct Dividing Wall Ch611 - 511m (rate = 3m/d) (100m) (Learning)",TT_Task,,"Centre Wall",29-Jun-2017,07-Aug-2017,39,,,,0,,,29-Jun-2017,07-Aug-2017,08-May-2013,19-Jun-2013,1,1
