Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W11v4Dr1,822-SM-VB5-MP-1160E3,"Portion 1 - Installation of K1 Kerb",TT_Task,,"Pavement",08-Mar-2017,14-Mar-2017,6,10-Mar-2017,16-Mar-2017,6,2,0,0.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,2,5
822_AB_W11v4Dr1,822-SM-VB5-MP-1160E4,"Portion 1 - Laying Subbase",TT_Task,,"Pavement",22-Mar-2017,24-Mar-2017,2,17-Mar-2017,20-Mar-2017,3,-5,1,50.00,31-May-2017,31-May-2017,27-Dec-2017,27-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1160E5,"Portion 1 - Lay Precast Concrete Block",TT_Task,,"Pavement",25-Mar-2017,01-Apr-2017,7,21-Mar-2017,24-Mar-2017,3,-4,-4,-57.14,31-May-2017,31-May-2017,27-Dec-2017,27-Dec-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1160H1,"Portion 2 - Preparation of Formation",TT_Task,,"Pavement",02-Mar-2017,03-Mar-2017,1,10-Mar-2017,11-Mar-2017,1,8,0,0.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,4,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1160H2,"Portion 2 - K1 Kerb and Drop Kerb",TT_Task,,"Pavement",04-Mar-2017,09-Mar-2017,5,13-Mar-2017,17-Mar-2017,4,9,-1,-20.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1160H3,"Portion 2 - Lay Sub base",TT_Task,,"Pavement",10-Mar-2017,11-Mar-2017,1,18-Mar-2017,20-Mar-2017,2,8,1,100.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1160H4,"Portion 2 - Lay concrete Paving Block",TT_Task,,"Pavement",13-Mar-2017,17-Mar-2017,4,21-Mar-2017,24-Mar-2017,3,8,-1,-25.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1270A,"Portion 3 - Preparation of Formation",TT_Task,,"Pavement",28-Feb-2017,01-Mar-2017,1,08-Mar-2017,09-Mar-2017,1,8,0,0.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1270B,"Portion 3 - K1 Kerb and Drop Kerb",TT_Task,,"Pavement",02-Mar-2017,06-Mar-2017,4,10-Mar-2017,14-Mar-2017,4,8,0,0.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1270C,"Portion 3 - Lay Sub base",TT_Task,,"Pavement",07-Mar-2017,08-Mar-2017,1,15-Mar-2017,16-Mar-2017,1,8,0,0.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1270D,"Portion 3 - Lay concrete Paving Block",TT_Task,,"Pavement",18-Mar-2017,22-Mar-2017,4,17-Mar-2017,20-Mar-2017,3,-1,-1,-25.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,2,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1290A,"Portion 3 - Erect Beam Barrier Post",TT_Task,,"Beam Barrier",02-Mar-2017,04-Mar-2017,2,13-Mar-2017,14-Mar-2017,1,11,-1,-50.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1290B,"Portion 3 - Install Beam Barrier",TT_Task,,"Beam Barrier",23-Mar-2017,24-Mar-2017,1,13-Mar-2017,14-Mar-2017,1,-10,0,0.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200E1,"Portion 1 - Excavation",TT_Task,,"Road Drainage Gully",18-Feb-2017,23-Feb-2017,5,18-Feb-2017,23-Feb-2017,5,0,0,0.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200E2,"Portion 1 - Installation of Precast Gully and associated pipe",TT_Task,,"Road Drainage Gully",02-Mar-2017,04-Mar-2017,2,02-Mar-2017,10-Mar-2017,8,0,6,300.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200E3,"Portion 1 - Backfilling",TT_Task,,"Road Drainage Gully",06-Mar-2017,07-Mar-2017,1,11-Mar-2017,13-Mar-2017,2,5,1,100.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170L1,"Portion 1 - Installation of Post",TT_Task,,"Street Furniture",15-Mar-2017,21-Mar-2017,6,17-Mar-2017,20-Mar-2017,3,2,-3,-50.00,31-May-2017,31-May-2017,27-Dec-2017,27-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170L2,"Portion 1 - Installation railing",TT_Task,,"Street Furniture",03-Apr-2017,08-Apr-2017,5,17-Mar-2017,20-Mar-2017,3,-17,-2,-40.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170M1,"Portion 1 - Traffic Sign - Installation of Post and Sign",TT_Task,,"Street Furniture",03-Apr-2017,04-Apr-2017,1,17-Mar-2017,20-Mar-2017,3,-17,2,200.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170L,"Portion 1 - Type 2 Railing",TT_LOE,,"Street Furniture",15-Mar-2017,08-Apr-2017,24,17-Mar-2017,20-Mar-2017,3,2,-21,-87.50,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-2090B1,"Portion 1 - Breaking of Noise Enclosure Concrete Pile Cap",TT_Task,,"Site Clearance",28-May-2016,04-Jun-2016,7,28-May-2016,04-Jun-2016,7,0,0,0.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,0,2
822_AB_W11v4Dr1,822-SM-VB5-MP-2090B2,"Portion 1 - Cutting of Pipe Pile to 2m below F.F.L",TT_Task,,"Site Clearance",28-May-2016,13-Jun-2016,16,28-May-2016,13-Jun-2016,16,0,0,0.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-2090B3,"Portion 1 - Backfill to 1m below F.F.L",TT_Task,,"Site Clearance",14-Jun-2016,24-Jun-2016,10,14-Jun-2016,24-Jun-2016,10,0,0,0.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250H1,"Portion 3 - Power Disconnection",TT_Task,,"Site Clearance",20-Jun-2016,20-Jun-2016,0,20-Jun-2016,20-Jun-2016,,0,,,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,0,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1250H2,"Portion 3 - Demobilization of CLP Transformer and Cable",TT_Task,,"Site Clearance",23-Jun-2016,08-Jul-2016,15,23-Jun-2016,08-Jul-2016,15,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250H3,"Portion 3 - Demolishing Existing Substation",TT_Task,,"Site Clearance",09-Jul-2016,20-Jul-2016,11,09-Jul-2016,20-Jul-2016,11,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250H4,"Portion 3 - Removal Footing",TT_Task,,"Site Clearance",21-Jul-2016,25-Jul-2016,4,21-Jul-2016,25-Jul-2016,4,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1250K1,"Portion 3 - Cutting Waling",TT_Task,,"Site Clearance",26-Jul-2016,27-Jul-2016,1,26-Jul-2016,25-Aug-2016,30,0,29,2900.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1250K2,"Portion 3 - Cutting Pipe Pile",TT_Task,,"Site Clearance",16-Aug-2016,29-Aug-2016,13,05-Aug-2016,25-Aug-2016,20,-11,7,53.85,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250K3,"Portion 3 - Backfill to Formation Level",TT_Task,,"Site Clearance",30-Aug-2016,02-Sep-2016,3,26-Aug-2016,31-Aug-2016,5,-4,2,66.67,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1250H,"Portion 3 - Removal of CLP Substation",TT_LOE,,"Site Clearance",20-Jun-2016,25-Jul-2016,35,20-Jun-2016,25-Jul-2016,35,0,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250K,"Portion 3 - Removal of ELS",TT_LOE,,"Site Clearance",26-Jul-2016,15-Aug-2016,20,26-Jul-2016,25-Aug-2016,30,0,10,50.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-2090B,"Portion 1 - Removal of Temporary Works",TT_LOE,,"Site Clearance",28-May-2016,04-Jun-2016,7,28-May-2016,04-Jun-2016,7,0,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130J1,"Portion 2 - U-Channel (Except Exercise Area)",TT_Task,,"Surface Drainage",02-Jul-2016,13-Jul-2016,11,02-Jul-2016,13-Jul-2016,11,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130J2,"Portion 2 - Catchpit construction",TT_Task,,"Surface Drainage",05-Jan-2017,07-Jan-2017,2,28-Dec-2016,27-Jan-2017,30,-8,28,1400.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130J3,"Portion 2 - U-Channel (Exercise Area)",TT_Task,,"Surface Drainage",09-Jan-2017,14-Jan-2017,5,28-Dec-2016,27-Jan-2017,30,-12,25,500.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1130B1,"Portion 1 - Construction of Catchpit CP9 and Pipe to SM1",TT_Task,,"Surface Drainage",18-Jul-2016,20-Jul-2016,2,18-Jul-2016,20-Jul-2016,2,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130B2,"Portion 1 - Construction of U-Channel",TT_Task,,"Surface Drainage",12-Oct-2016,18-Oct-2016,6,13-Oct-2016,20-Jan-2017,99,1,93,1550.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,4,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130K1,"Portion 2 - Catchpit construction",TT_Task,,"Surface Drainage",14-Jul-2016,16-Jul-2016,2,14-Jul-2016,16-Jul-2016,2,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130K2,"Portion 2 - U-Channel",TT_Task,,"Surface Drainage",18-Jul-2016,28-Jul-2016,10,18-Jul-2016,28-Jul-2016,10,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130L1,"Portion 2 - Catchpit construction",TT_Task,,"Surface Drainage",17-Aug-2016,20-Aug-2016,3,29-Jul-2016,02-Aug-2016,4,-19,1,33.33,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130L2,"Portion 2 - U-Channel",TT_Task,,"Surface Drainage",22-Aug-2016,01-Sep-2016,10,03-Aug-2016,13-Aug-2016,10,-19,0,0.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,3,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130M1,"Portion 2 - Catchpit construction",TT_Task,,"Surface Drainage",02-Sep-2016,06-Sep-2016,4,15-Aug-2016,18-Aug-2016,3,-18,-1,-25.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130M2,"Portion 2 - U-Channel",TT_Task,,"Surface Drainage",07-Sep-2016,13-Sep-2016,6,19-Aug-2016,25-Aug-2016,6,-19,0,0.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,2,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1130J,"Portion 2 - 400 U-Channel at Toe of Buttress Wall",TT_LOE,,"Surface Drainage",02-Jul-2016,31-Aug-2016,60,02-Jul-2016,20-Jan-2017,202,0,142,236.67,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130K,"Portion 2 - 225 U-Channel adjacent to PW1",TT_LOE,,"Surface Drainage",14-Jul-2016,28-Jul-2016,14,14-Jul-2016,28-Jul-2016,14,0,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130L,"Portion 2 - 225 U-Channel adjacent Planter Kerb and Footpath",TT_LOE,,"Surface Drainage",17-Aug-2016,01-Sep-2016,15,29-Jul-2016,13-Aug-2016,15,-19,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130M,"Portion 2 - 225 U-Channel at Entrance",TT_LOE,,"Surface Drainage",02-Sep-2016,13-Sep-2016,11,15-Aug-2016,25-Aug-2016,10,-18,-1,-9.09,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230E1,"Portion 1 - K1 Kerb Planter",TT_Task,,"Planter",24-Oct-2016,28-Oct-2016,4,17-Nov-2016,22-Nov-2016,5,24,1,25.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,3,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1230C1,"Portion 2 - Preparation of Formation and Blinding Layer",TT_Task,,"Planter",15-Jun-2016,16-Jun-2016,1,15-Jun-2016,16-Jun-2016,1,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1230C2,"Portion 2 - R.C. Planter Construction (First Stage)",TT_Task,,"Planter",17-Jun-2016,24-Jun-2016,7,17-Jun-2016,24-Jun-2016,7,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230C3,"Portion 2 - R.C. Planter Construction (Second Stage)",TT_Task,,"Planter",25-Jun-2016,01-Jul-2016,6,25-Jun-2016,01-Jul-2016,6,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1230C4,"Portion 2 - Waterproofing and Sub-soil Drainage",TT_Task,,"Planter",02-Jul-2016,06-Jul-2016,4,02-Jul-2016,06-Jul-2016,4,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230C5,"Portion 2 - Backfill to Bottom of Soil Mix",TT_Task,,"Planter",07-Jul-2016,09-Jul-2016,2,07-Jul-2016,09-Jul-2016,2,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1230H1,"Portion 2 - Installation of K1 Kerb",TT_Task,,"Planter",12-Oct-2016,15-Oct-2016,3,04-Oct-2016,07-Oct-2016,3,-8,0,0.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,3,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1230H2,"Portion 2 - Backfill to Bottom of Soil Mix",TT_Task,,"Planter",17-Oct-2016,18-Oct-2016,1,08-Oct-2016,10-Oct-2016,2,-9,1,100.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,3,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1230A1,"Portion 3 - Preparation of Formation",TT_Task,,"Planter",31-Dec-2016,03-Jan-2017,3,28-Dec-2016,27-Jan-2017,30,-3,27,900.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1230A2,"Portion 3 - Planter Wall",TT_Task,,"Planter",03-Jan-2017,13-Jan-2017,10,28-Jan-2017,20-Feb-2017,23,25,13,130.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1230A3,"Portion 3 - Backfill to Bottom of Soil Mix",TT_Task,,"Planter",11-Feb-2017,13-Feb-2017,2,28-Jan-2017,20-Feb-2017,23,-14,21,1050.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230C,"Portion 2 - Planter PW1",TT_LOE,,"Planter",15-Jun-2016,09-Jul-2016,24,15-Jun-2016,09-Jul-2016,24,0,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230H,"Portion 2 - K1 Kerb Planter",TT_LOE,,"Planter",12-Oct-2016,18-Oct-2016,6,04-Oct-2016,10-Oct-2016,6,-8,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230A,"Portion 3 - Planter",TT_LOE,,"Planter",31-Dec-2016,17-Jan-2017,17,28-Dec-2016,20-Feb-2017,54,-3,37,217.65,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170S1,"Portion 2 - Relocation of Container",TT_Task,,"Relocation of Labour Container to Planting  Area",11-Jul-2016,12-Jul-2016,1,11-Jul-2016,12-Jul-2016,1,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170S2,"Portion 2 - Site Clearance",TT_Task,,"Relocation of Labour Container to Planting  Area",13-Jul-2016,16-Jul-2016,3,13-Jul-2016,16-Jul-2016,3,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170S3,"Portion 2 - Preparation of Formation",TT_Task,,"Relocation of Labour Container to Planting  Area",18-Jul-2016,21-Jul-2016,3,18-Jul-2016,21-Jul-2016,3,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170F1,"Portion 1 - Fence Wall footing",TT_Task,,"Fence and Gate",24-Jun-2016,16-Jul-2016,22,24-Jun-2016,16-Jul-2016,22,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,8
822_AB_W11v4Dr1,822-SM-VB5-MP-1170F2,"Portion 1 - Fabrication of Fence Wall",TT_Task,,"Fence and Gate",18-Jul-2016,20-Aug-2016,33,18-Jul-2016,20-Aug-2016,33,0,0,0.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170F3,"Portion 1 - Installation of Fence Wall",TT_Task,,"Fence and Gate",11-Oct-2016,17-Oct-2016,6,11-Sep-2016,03-Apr-2017,204,-30,198,3300.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,6,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170A1,"Portion 2 - Footings",TT_Task,,"Fence and Gate",13-Sep-2016,16-Sep-2016,3,19-Sep-2016,26-Sep-2016,7,6,4,133.33,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1170A2,"Portion 2 - Installation of Gate Post",TT_Task,,"Fence and Gate",17-Sep-2016,19-Sep-2016,2,27-Sep-2016,28-Sep-2016,1,10,-1,-50.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170A3,"Portion 2 - Installation of Gate",TT_Task,,"Fence and Gate",29-Oct-2016,04-Nov-2016,6,18-Oct-2016,24-Nov-2016,37,-11,31,516.67,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,4,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170T1,"Portion 2 - Footings",TT_Task,,"Fence and Gate",17-Sep-2016,23-Sep-2016,6,27-Sep-2016,03-Oct-2016,6,10,0,0.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,2,4
822_AB_W11v4Dr1,822-SM-VB5-MP-1170T2,"Portion 2 - Installation of Fence Post",TT_Task,,"Fence and Gate",15-Oct-2016,17-Oct-2016,2,04-Oct-2016,05-Oct-2016,1,-11,-1,-50.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1170T3,"Portion 2 - Installation of Fence",TT_Task,,"Fence and Gate",10-Mar-2017,16-Mar-2017,6,21-Mar-2017,12-Apr-2017,22,11,16,266.67,05-Jun-2017,05-Jun-2017,30-Dec-2017,30-Dec-2017,4,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170U1,"Portion 2 - Fence wall FW2 - Installation of Fence",TT_Task,,"Fence and Gate",10-Mar-2017,16-Mar-2017,6,21-Mar-2017,18-Apr-2017,28,11,22,366.67,05-Jun-2017,05-Jun-2017,30-Dec-2017,30-Dec-2017,3,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1170F,"Portion 1 - Fence Wall",TT_LOE,,"Fence and Gate",24-Jun-2016,13-Sep-2016,81,24-Jun-2016,03-Apr-2017,283,0,202,249.38,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170,"Portion 2 - Security Gate",TT_LOE,,"Fence and Gate",13-Sep-2016,14-Oct-2016,31,19-Sep-2016,22-Oct-2016,33,6,2,6.45,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170T,"Portion 2 - Fence Wall FW1 (at Exercise Area)",TT_LOE,,"Fence and Gate",17-Sep-2016,22-Oct-2016,35,27-Sep-2016,12-Apr-2017,197,10,162,462.86,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-EI167,"FSD Coloured Concrete Pavement requirements (EI/167 - 23Mar17)",TT_Task,,"Fence and Gate",01-Apr-2017,21-Apr-2017,20,06-Mar-2017,23-Mar-2017,17,-26,-3,-15.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,0,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1170U2,"Portion 2 - Access ladder for Slope",TT_Task,,"Fence and Gate",19-Apr-2017,25-Apr-2017,6,18-Apr-2017,18-Apr-2017,,-1,,,05-Jun-2017,05-Jun-2017,30-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230F,"Portion 1 - Installation of Bench",TT_Task,,"Hard Landscape Works",31-May-2017,01-Jun-2017,1,,,,0,,,31-May-2017,01-Jun-2017,29-Dec-2017,30-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230J1,"Portion 2 - Footings",TT_Task,,"Hard Landscape Works",25-Jan-2017,27-Jan-2017,2,06-Oct-2016,08-Oct-2016,2,-111,0,0.00,31-May-2017,31-May-2017,27-Dec-2017,27-Dec-2017,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1230J2,"Portion 2 - Installation of Equipment",TT_Task,,"Hard Landscape Works",06-Jun-2017,09-Jun-2017,3,,,,0,,,06-Jun-2017,09-Jun-2017,27-Dec-2017,30-Dec-2017,3,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230J,"Portion 2 - Fitness Equipment",TT_LOE,,"Hard Landscape Works",25-Jan-2017,04-Feb-2017,10,06-Oct-2016,,,-111,,,31-May-2017,09-Jun-2017,27-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1160E1,"Portion 1 - Laying Subbase",TT_Task,,"Pavement",29-Oct-2016,01-Nov-2016,3,23-Nov-2016,25-Nov-2016,2,25,-1,-33.33,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1160E2,"Portion 1 - Paving Block",TT_Task,,"Pavement",02-Nov-2016,08-Nov-2016,6,26-Nov-2016,01-Apr-2017,126,24,120,2000.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,2,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1170V1,"Portion 2 - Preparation of Formation",TT_Task,,"Pavement",14-Sep-2016,15-Sep-2016,1,26-Aug-2016,27-Aug-2016,1,-19,0,0.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170V2,"Portion 2 - Lay Sub Base",TT_Task,,"Pavement",16-Sep-2016,17-Sep-2016,1,29-Aug-2016,30-Aug-2016,1,-18,0,0.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170V3,"Portion 2 - Lay Concrete Paving Block",TT_Task,,"Pavement",19-Sep-2016,24-Sep-2016,5,31-Aug-2016,06-Sep-2016,6,-19,1,20.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,3,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170W1,"Portion 2 - Preparation of Formation",TT_Task,,"Pavement",15-Oct-2016,17-Oct-2016,2,04-Oct-2016,05-Oct-2016,1,-11,-1,-50.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,3,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170W2,"Portion 2 - Lay Sub Base",TT_Task,,"Pavement",18-Oct-2016,19-Oct-2016,1,06-Oct-2016,07-Oct-2016,1,-12,0,0.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170W3,"Portion 2 - Lay Concrete Paving Block",TT_Task,,"Pavement",20-Oct-2016,28-Oct-2016,8,08-Oct-2016,17-Oct-2016,9,-12,1,12.50,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170X1,"Portion 2 - Preparation of Formation",TT_Task,,"Pavement",01-Feb-2017,02-Feb-2017,1,20-Feb-2017,17-Mar-2017,25,19,24,2400.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1170X2,"Portion 2 - Lay Sub Base",TT_Task,,"Pavement",02-Mar-2017,03-Mar-2017,1,18-Mar-2017,20-Mar-2017,2,16,1,100.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170X3,"Portion 2 - Lay Safety Mat",TT_Task,,"Pavement",31-May-2017,05-Jun-2017,5,,,,0,,,31-May-2017,05-Jun-2017,20-Dec-2017,26-Dec-2017,2,2
