Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
823A_As-built,823A-ST-SCCT-5a-1010,"Placing of waterproof member T-lock & testing for base slab",TT_Task,,"Base Slab",01-Jun-2013,01-Jun-2013,0,13-Dec-2012,13-Dec-2012,,-170,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,1
823A_As-built,823A-ST-SCCT-5a-1020,"Erect external formwork for base slab",TT_Task,,"Base Slab",03-Jun-2013,03-Jun-2013,0,14-Dec-2012,15-Dec-2012,1,-171,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-1030,"Rebar fixing for base slab",TT_Task,,"Base Slab",04-Jun-2013,05-Jun-2013,1,15-Dec-2012,17-Dec-2012,2,-171,1,100.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-5a-1040,"Erect internal kicker formwork for base slab",TT_Task,,"Base Slab",04-Jun-2013,05-Jun-2013,1,17-Dec-2012,17-Dec-2012,,-169,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-1050,"Concreting for base slab (363m3)",TT_Task,,"Base Slab",06-Jun-2013,06-Jun-2013,0,18-Dec-2012,18-Dec-2012,,-170,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,2
823A_As-built,823A-ST-SCCT-5a-1060,"Curing for base slab",TT_Task,,"Base Slab",07-Jun-2013,13-Jun-2013,6,19-Dec-2012,27-Dec-2012,8,-170,2,33.33,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-1080,"Removal of formwork for base slab",TT_Task,,"Base Slab",08-Jun-2013,08-Jun-2013,0,29-Dec-2012,29-Dec-2012,,-161,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-1090,"Shear beam",TT_Task,,"Base Slab",10-Jun-2013,11-Jun-2013,1,31-Dec-2012,02-Jan-2013,2,-161,1,100.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-1110,"Removal strut S5 and S4",TT_Task,,"Base Slab",13-Jun-2013,15-Jun-2013,2,04-Jan-2013,07-Jan-2013,3,-160,1,50.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,1
823A_As-built,823A-ST-SCCT-5a-1070,"Preparation of construction joint for base slab",TT_Task,,"Base Slab",07-Jun-2013,07-Jun-2013,0,28-Dec-2012,28-Dec-2012,,-161,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-1100,"Curing",TT_Task,,"Base Slab",12-Jun-2013,12-Jun-2013,0,03-Jan-2013,03-Jan-2013,,-160,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-3090,"Side walkway and cable bracket",TT_Task,,"Northbound",04-Sep-2015,09-Sep-2015,5,02-Jul-2015,05-Oct-2015,95,-64,90,1800.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-ST-SCCT-5a-3010,"Erect internal formwork & Falsework for wall and roof",TT_Task,,"Northbound",01-Jun-2013,05-Jun-2013,4,27-Dec-2012,03-Jan-2013,7,-156,3,75.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-3020,"Rebar fixing for wall and roof",TT_Task,,"Northbound",06-Jun-2013,18-Jun-2013,12,10-Jan-2013,21-Jan-2013,11,-147,-1,-8.33,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,1
823A_As-built,823A-ST-SCCT-5a-3030,"Erect external formwork for wall and roof",TT_Task,,"Northbound",19-Jun-2013,22-Jun-2013,3,21-Jan-2013,25-Jan-2013,4,-149,1,33.33,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-3040,"Concreting for wall and roof (450m3)",TT_Task,,"Northbound",24-Jun-2013,24-Jun-2013,0,26-Jan-2013,26-Jan-2013,,-149,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-5a-3070,"Removal external wall formwork for wall",TT_Task,,"Northbound",26-Jun-2013,27-Jun-2013,1,08-Feb-2013,08-Feb-2013,,-138,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-5a-3050,"Curing for wall and roof",TT_Task,,"Northbound",25-Jun-2013,04-Jul-2013,9,28-Jan-2013,07-Feb-2013,10,-148,1,11.11,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-3080,"Removal internal falsework and formwork for roof",TT_Task,,"Northbound",05-Jul-2013,05-Jul-2013,0,15-Feb-2013,15-Feb-2013,,-140,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,2
823A_As-built,823A-ST-SCCT-5a-3060,"Preparation of construction joint for wall and roof",TT_Task,,"Northbound",25-Jun-2013,25-Jun-2013,0,07-Feb-2013,08-Feb-2013,1,-138,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-2090,"Side walkway and cable bracket",TT_Task,,"Southbound",24-Dec-2014,31-Dec-2014,7,24-Dec-2014,31-Dec-2014,7,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-ST-SCCT-5a-2010,"Erect internal formwork & Falsework for wall and roof",TT_Task,,"Southbound",01-Jun-2013,05-Jun-2013,4,29-Dec-2012,03-Jan-2013,5,-154,1,25.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-5a-2020,"Rebar fixing for wall and roof",TT_Task,,"Southbound",06-Jun-2013,11-Jun-2013,5,04-Jan-2013,09-Jan-2013,5,-153,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-5a-2030,"Erect external formwork for wall and roof",TT_Task,,"Southbound",13-Jun-2013,17-Jun-2013,4,10-Jan-2013,14-Jan-2013,4,-154,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-2040,"Concreting for wall and roof (450m3)",TT_Task,,"Southbound",18-Jun-2013,18-Jun-2013,0,15-Jan-2013,15-Jan-2013,,-154,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-5a-2070,"Removal external and internal formwork for wall",TT_Task,,"Southbound",20-Jun-2013,21-Jun-2013,1,29-Jan-2013,30-Jan-2013,1,-142,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-5a-2050,"Curing for wall and roof",TT_Task,,"Southbound",19-Jun-2013,28-Jun-2013,9,16-Jan-2013,26-Jan-2013,10,-154,1,11.11,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-5a-2080,"Removal internal falsework and formwork for roof",TT_Task,,"Southbound",29-Jun-2013,29-Jun-2013,0,31-Jan-2013,31-Jan-2013,,-149,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,3
823A_As-built,823A-ST-SCCT-5a-2060,"Preparation of construction joint for wall and roof",TT_Task,,"Southbound",19-Jun-2013,19-Jun-2013,0,28-Jan-2013,28-Jan-2013,,-142,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-3070,"Preparation of construction joint for base slab",TT_Task,,"Cross Passage",08-Jun-2013,08-Jun-2013,0,15-Dec-2012,17-Dec-2012,2,-175,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-3190,"Side walkway and cable bracket (204m3)",TT_Task,,"Cross Passage",09-Nov-2015,13-Nov-2015,4,06-Oct-2015,10-Oct-2015,4,-34,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-ST-SCCT-6b-3110,"Erect internal formwork & Falsework for wall and roof",TT_Task,,"Cross Passage",11-Jun-2013,14-Jun-2013,3,27-Dec-2012,03-Jan-2013,7,-166,4,133.33,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-3120,"Rebar fixing for wall and roof",TT_Task,,"Cross Passage",15-Jun-2013,17-Jun-2013,2,10-Jan-2013,21-Jan-2013,11,-156,9,450.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-3130,"Erect external formwork for wall",TT_Task,,"Cross Passage",18-Jun-2013,18-Jun-2013,0,21-Jan-2013,25-Jan-2013,4,-148,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-3140,"Concreting for wall and roof (444m3)",TT_Task,,"Cross Passage",19-Jun-2013,19-Jun-2013,0,26-Jan-2013,26-Jan-2013,,-144,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-3170,"Removal external and internal formwork for wall",TT_Task,,"Cross Passage",21-Jun-2013,22-Jun-2013,1,05-Feb-2013,07-Feb-2013,2,-136,1,100.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-3150,"Curing for wall and roof",TT_Task,,"Cross Passage",20-Jun-2013,29-Jun-2013,9,26-Jan-2013,06-Feb-2013,11,-145,2,22.22,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-3180,"Removal internal falsework and formwork for roof",TT_Task,,"Cross Passage",02-Jul-2013,02-Jul-2013,0,08-Feb-2013,09-Feb-2013,1,-144,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,2
823A_As-built,823A-ST-SCCT-6b-3010,"Placing of waterproof member T-lock & testing for base slab",TT_Task,,"Cross Passage",01-Jun-2013,01-Jun-2013,0,27-Nov-2012,27-Nov-2012,,-186,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,1
823A_As-built,823A-ST-SCCT-6b-3020,"Erect external formwork for base slab",TT_Task,,"Cross Passage",03-Jun-2013,03-Jun-2013,0,28-Nov-2012,01-Dec-2012,3,-187,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,1
823A_As-built,823A-ST-SCCT-6b-3030,"Rebar fixing for base slab",TT_Task,,"Cross Passage",04-Jun-2013,05-Jun-2013,1,03-Dec-2012,05-Dec-2012,2,-183,1,100.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-3040,"Erect internal kicker formwork for base slab",TT_Task,,"Cross Passage",06-Jun-2013,06-Jun-2013,0,06-Dec-2012,06-Dec-2012,,-182,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-3050,"Concreting for base slab (363m3)",TT_Task,,"Cross Passage",07-Jun-2013,07-Jun-2013,0,07-Dec-2012,07-Dec-2012,,-182,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-3060,"Curing for base slab",TT_Task,,"Cross Passage",08-Jun-2013,14-Jun-2013,6,08-Dec-2012,14-Dec-2012,6,-182,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,0
823A_As-built,823A-ST-SCCT-6b-3080,"Removal of formwork for base slab",TT_Task,,"Cross Passage",10-Jun-2013,10-Jun-2013,0,18-Dec-2012,18-Dec-2012,,-174,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1150,"Removal external and internal formwork for wall",TT_Task,,"Southbound",17-Jul-2013,18-Jul-2013,1,30-Jan-2013,31-Jan-2013,1,-168,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-1130,"Curing for wall and roof",TT_Task,,"Southbound",16-Jul-2013,25-Jul-2013,9,16-Jan-2013,28-Jan-2013,12,-181,3,33.33,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1160,"Removal internal falsework and formwork for roof",TT_Task,,"Southbound",26-Jul-2013,26-Jul-2013,0,01-Feb-2013,01-Feb-2013,,-175,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,3,2
823A_As-built,823A-ST-SCCT-6b-1070,"Preparation of construction joint for base slab",TT_Task,,"Southbound",08-Jun-2013,08-Jun-2013,0,17-Dec-2012,17-Dec-2012,,-173,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1140,"Preparation of construction joint for wall and roof",TT_Task,,"Southbound",16-Jul-2013,16-Jul-2013,0,29-Jan-2013,29-Jan-2013,,-168,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1010,"Placing of waterproof member T-lock & testing for base slab",TT_Task,,"Southbound",27-Nov-2012,27-Nov-2012,0,27-Nov-2012,27-Nov-2012,,0,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-1020,"Erect external formwork for base slab",TT_Task,,"Southbound",28-Nov-2012,01-Dec-2012,3,28-Nov-2012,01-Dec-2012,3,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1030,"Rebar fixing for base slab",TT_Task,,"Southbound",03-Jun-2013,05-Jun-2013,2,03-Dec-2012,05-Dec-2012,2,-182,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1040,"Erect internal kicker formwork for base slab",TT_Task,,"Southbound",06-Jun-2013,06-Jun-2013,0,06-Dec-2012,06-Dec-2012,,-182,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1050,"Concreting for base slab (363m3)",TT_Task,,"Southbound",07-Jun-2013,07-Jun-2013,0,07-Dec-2012,07-Dec-2012,,-182,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-1060,"Curing for base slab",TT_Task,,"Southbound",08-Jun-2013,14-Jun-2013,6,08-Dec-2012,15-Dec-2012,7,-182,1,16.67,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1080,"Removal of formwork for base slab",TT_Task,,"Southbound",10-Jun-2013,10-Jun-2013,0,18-Dec-2012,18-Dec-2012,,-174,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-1170,"Side walkway and cable bracket",TT_Task,,"Southbound",02-Jan-2015,07-Jan-2015,5,01-Dec-2014,05-Dec-2014,4,-32,-1,-20.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-ST-SCCT-6b-1090,"Erect internal formwork & Falsework for wall and roof",TT_Task,,"Southbound",26-Jun-2013,03-Jul-2013,7,29-Dec-2012,03-Jan-2013,5,-179,-2,-28.57,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,1
823A_As-built,823A-ST-SCCT-6b-1100,"Rebar fixing for wall and roof",TT_Task,,"Southbound",04-Jul-2013,09-Jul-2013,5,04-Jan-2013,09-Jan-2013,5,-181,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-1110,"Erect external formwork for wall and roof",TT_Task,,"Southbound",10-Jul-2013,13-Jul-2013,3,10-Jan-2013,14-Jan-2013,4,-181,1,33.33,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-1120,"Concreting for wall and roof (450m3)",TT_Task,,"Southbound",15-Jul-2013,15-Jul-2013,0,15-Jan-2013,15-Jan-2013,,-181,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-2050,"Concreting for base slab (363m3)",TT_Task,,"Northbound",07-Jun-2013,07-Jun-2013,0,07-Dec-2012,07-Dec-2012,,-182,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-2060,"Curing for base slab",TT_Task,,"Northbound",08-Jun-2013,14-Jun-2013,6,08-Dec-2012,15-Dec-2012,7,-182,1,16.67,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2080,"Removal of formwork for base slab",TT_Task,,"Northbound",10-Jun-2013,10-Jun-2013,0,18-Dec-2012,18-Dec-2012,,-174,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2070,"Preparation of construction joint for base slab",TT_Task,,"Northbound",08-Jun-2013,08-Jun-2013,0,17-Dec-2012,17-Dec-2012,,-173,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2100,"Erect external formwork for central slab",TT_Task,,"Northbound",11-Jun-2013,11-Jun-2013,0,11-Dec-2012,11-Dec-2012,,-182,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2090,"Rebar fixing for central slab",TT_Task,,"Northbound",11-Jun-2013,11-Jun-2013,0,10-Dec-2012,11-Dec-2012,1,-183,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,2
823A_As-built,823A-ST-SCCT-6b-2110,"Concreting for central slab",TT_Task,,"Northbound",13-Jun-2013,13-Jun-2013,0,12-Dec-2012,12-Dec-2012,,-183,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,2
823A_As-built,823A-ST-SCCT-6b-2120,"Curing for central slab",TT_Task,,"Northbound",14-Jun-2013,20-Jun-2013,6,13-Dec-2012,19-Dec-2012,6,-183,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2140,"Removal of formwork for central slab",TT_Task,,"Northbound",15-Jun-2013,15-Jun-2013,0,21-Dec-2012,21-Dec-2012,,-176,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2150,"Removal strut S5 and S4",TT_Task,,"Northbound",17-Jun-2013,25-Jun-2013,8,22-Dec-2012,31-Dec-2012,9,-177,1,12.50,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,3
823A_As-built,823A-ST-SCCT-6b-2130,"Preparation of construction joint for central slab",TT_Task,,"Northbound",14-Jun-2013,14-Jun-2013,0,20-Dec-2012,20-Dec-2012,,-176,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-2240,"Side walkway and cable bracket (204m3)",TT_Task,,"Northbound",16-Sep-2015,21-Sep-2015,5,02-Jul-2015,07-Oct-2015,97,-76,92,1840.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-ST-SCCT-6b-2160,"Erect internal formwork & Falsework for wall and roof",TT_Task,,"Northbound",26-Jun-2013,03-Jul-2013,7,27-Dec-2012,03-Jan-2013,7,-181,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,2
823A_As-built,823A-ST-SCCT-6b-2170,"Rebar fixing for wall and roof",TT_Task,,"Northbound",04-Jul-2013,13-Jul-2013,9,10-Jan-2013,21-Jan-2013,11,-175,2,22.22,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,2,2
823A_As-built,823A-ST-SCCT-6b-2180,"Erect external formwork for wall",TT_Task,,"Northbound",15-Jul-2013,19-Jul-2013,4,21-Jan-2013,25-Jan-2013,4,-175,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2190,"Concreting for wall and roof (450m3)",TT_Task,,"Northbound",20-Jul-2013,20-Jul-2013,0,26-Jan-2013,26-Jan-2013,,-175,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-SCCT-6b-2200,"Curing for wall and roof",TT_Task,,"Northbound",21-Jul-2013,30-Jul-2013,9,28-Jan-2013,07-Feb-2013,10,-174,1,11.11,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2230,"Removal internal falsework and formwork for roof",TT_Task,,"Northbound",31-Jul-2013,31-Jul-2013,0,08-Feb-2013,08-Feb-2013,,-173,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,4,2
823A_As-built,823A-ST-SCCT-6b-2210,"Preparation of construction joint for wall and roof",TT_Task,,"Northbound",22-Jul-2013,22-Jul-2013,0,08-Feb-2013,08-Feb-2013,,-164,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2010,"Placing of waterproof member T-lock & testing for base slab",TT_Task,,"Northbound",27-Nov-2012,27-Nov-2012,0,27-Nov-2012,27-Nov-2012,,0,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2020,"Erect external formwork for base slab",TT_Task,,"Northbound",28-Nov-2012,01-Dec-2012,3,28-Nov-2012,01-Dec-2012,3,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2030,"Rebar fixing for base slab",TT_Task,,"Northbound",03-Jun-2013,05-Jun-2013,2,03-Dec-2012,05-Dec-2012,2,-182,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2040,"Erect internal kicker formwork for base slab",TT_Task,,"Northbound",06-Jun-2013,06-Jun-2013,0,06-Dec-2012,06-Dec-2012,,-182,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-SCCT-6b-2220,"Removal external and internal formwork for wall",TT_Task,,"Northbound",22-Jul-2013,23-Jul-2013,1,08-Feb-2013,08-Feb-2013,,-164,,,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-TBM-PR-1120,"Setup TBM facilities",TT_Task,,"Preliminaries",01-Aug-2012,26-Nov-2012,117,01-Aug-2012,26-Nov-2012,117,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-TBM-PR-1060,"TBM equipments order and delivery to factory",TT_Task,,"Preliminaries",12-Dec-2011,24-Mar-2012,103,12-Dec-2011,24-Mar-2012,103,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-TBM-PR-1070,"TBM Fabrication",TT_Task,,"Preliminaries",01-Feb-2012,19-May-2012,108,01-Feb-2012,19-May-2012,108,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-TBM-PR-1090,"TBM test Run",TT_Task,,"Preliminaries",11-Jun-2012,30-Jun-2012,19,11-Jun-2012,30-Jun-2012,19,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-TBM-PR-1100,"TBM disassembly and packing for shipping to HK",TT_Task,,"Preliminaries",03-Jul-2012,20-Jul-2012,17,03-Jul-2012,20-Jul-2012,17,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-TBM-PR-1110,"TBM Shipping to HK and delivery to site",TT_Task,,"Preliminaries",21-Jul-2012,31-Jul-2012,10,21-Jul-2012,31-Jul-2012,10,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-TBM-PR-1140,"Fabrication 50% of South Tunnel South Bound Precast Lining",TT_Task,,"Preliminaries",01-Aug-2012,30-Aug-2012,29,01-Aug-2012,30-Aug-2012,29,0,0,0.00,01-Jan-2017,01-Jan-2017,24-Jul-2014,24-Jul-2014,1,2
823A_As-built,823A-ST-TBM-PR-1160,"Fabrication 50% of South Tunnel North Bound Precast Lining",TT_Task,,"Preliminaries",03-Oct-2012,28-Feb-2013,148,03-Oct-2012,26-Feb-2013,146,0,-2,-1.35,01-Jan-2017,01-Jan-2017,24-Jul-2014,24-Jul-2014,1,2
823A_As-built,823A-ST-TBM-PR-1150,"Fabrication 100% of South Tunnel South Bound Precast Lining",TT_Task,,"Preliminaries",31-Aug-2012,29-Sep-2012,29,31-Aug-2012,29-Sep-2012,29,0,0,0.00,01-Jan-2017,01-Jan-2017,24-Jul-2014,24-Jul-2014,1,2
823A_As-built,823A-ST-TBM-PR-1170,"Fabrication 100% of South Tunnel North Bound Precast Lining",TT_Task,,"Preliminaries",26-Aug-2013,22-Jan-2014,149,27-Feb-2013,29-May-2013,91,-180,-58,-38.93,01-Jan-2017,01-Jan-2017,24-Jul-2014,24-Jul-2014,1,2
823A_As-built,823A-ST-TBM-PR-1030,"Procurement and Confirmation of the order of 2nd tunnel boring machine",TT_Task,,"Preliminaries",15-Nov-2011,10-Dec-2011,25,15-Nov-2011,10-Dec-2011,25,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
823A_As-built,823A-ST-TBM-PR-1040,"TBM design and submission for approval",TT_Task,,"Preliminaries",15-Nov-2011,10-Dec-2011,25,15-Nov-2011,10-Dec-2011,25,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-ST-TBM-PR-1050,"TBM materials order and delivery to factory",TT_Task,,"Preliminaries",12-Dec-2011,31-Jan-2012,50,12-Dec-2011,31-Jan-2012,50,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,2
